Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),EMS:IW North Zone Average Temperature [C](TimeStep),EMS:IW Effective Zone Air Temperature Setpoint [C](TimeStep),EMS:IW Occp First Come Pred [](TimeStep),EMS:IW Occp Last Leave Pred [](TimeStep),EMS:IW Occp Mode [](TimeStep),EMS:IW Hot Water Supply Temperature Setpoint Action [C](TimeStep),EMS:IW Calculated Heating Demand [KW](TimeStep),EMS:IW Average PMV [%](TimeStep),EMS:Setback Flag Sensor [](TimeStep),TEMPHWLOOP SUPPLY SIDE OUTLET:System Node Temperature [C](TimeStep),TEMPHWLOOP SUPPLY SIDE OUTLET:System Node Mass Flow Rate [kg/s](TimeStep),TEMPHWLOOP DEMAND SIDE INLET:System Node Temperature [C](TimeStep),TEMPHWLOOP DEMAND SIDE INLET:System Node Mass Flow Rate [kg/s](TimeStep) 
 01/05  21:25:00,5.65833333333333,94.,0.0,0.0,23.1182495554499,18.,9.,18.,0.0,23.1182495554499,14.6036246020186,-999.,1.,28.9312772580096,4.4390336730227,29.3289716437947,4.4390336730227 
 01/05  21:30:00,5.65,94.,0.0,0.0,23.085374959612,18.,9.,18.,0.0,23.085374959612,13.8153220746956,-999.,1.,28.3384522812551,4.4390336730227,28.7144551918258,4.4390336730227 
 01/05  21:35:00,5.64166666666667,94.,0.0,0.0,23.0540263872317,18.,9.,18.,0.0,23.0540263872317,13.0762446475464,-999.,1.,27.777621238125,4.4390336730227,28.1332856717369,4.4390336730227 
 01/05  21:40:00,5.63333333333333,94.,0.0,0.0,23.0239860590031,18.,9.,18.,0.0,23.0239860590031,12.3829141516341,-999.,1.,27.2468000745154,4.4390336730227,27.5833888721105,4.4390336730227 
 01/05  21:45:00,5.625,94.,0.0,0.0,22.9951085055584,18.,9.,18.,0.0,22.9951085055584,11.7317671846198,-999.,1.,26.7441597655089,4.4390336730227,27.0628402347483,4.4390336730227 
 01/05  21:50:00,5.61666666666667,94.,0.0,0.0,22.9673004392042,18.,9.,18.,0.0,22.9673004392042,11.1183298680081,-999.,1.,26.2680581371347,4.4390336730227,26.5698850938482,4.4390336730227 
 01/05  21:55:00,5.60833333333333,94.,0.0,0.0,22.9402641623942,18.,9.,18.,0.0,22.9402641623942,10.5459812784568,-999.,1.,25.8167669154475,4.4390336730227,26.1028154116867,4.4390336730227 
 01/05  22:00:00,5.6,94.,0.0,0.0,22.9138391993537,18.,9.,18.,0.0,22.9138391993537,10.019668526894,-999.,1.,25.3883178077269,4.4390336730227,25.6597867060539,4.4390336730227 
 01/05  22:05:00,5.6,93.9166666666667,0.0,0.0,22.8896106151641,18.,9.,18.,0.0,22.8896106151641,9.53217008230956,-999.,1.,24.9809631903683,4.4390336730227,25.2389662772624,4.4390336730227 
 01/05  22:10:00,5.6,93.8333333333333,0.0,0.0,22.8671993752996,18.,9.,18.,0.0,22.8671993752996,9.07426439937879,-999.,1.,24.5933972977015,4.4390336730227,24.8388107778547,4.4390336730227 
 01/05  22:15:00,5.6,93.75,0.0,0.0,22.8458757242628,18.,9.,18.,0.0,22.8458757242628,8.65129473226023,-999.,1.,24.2241922957172,4.4390336730227,24.457905296365,4.4390336730227 
 01/05  22:20:00,5.6,93.6666666666667,0.0,0.0,22.8251310501919,18.,9.,18.,0.0,22.8251310501919,8.25238173147577,-999.,1.,23.8722057214655,4.4390336730227,24.0949676315873,4.4390336730227 
 01/05  22:25:00,5.6,93.5833333333333,0.0,0.0,22.8049487072198,18.,9.,18.,0.0,22.8049487072198,7.88485042430177,-999.,1.,23.5361891516991,4.4390336730227,23.7487740021583,4.4390336730227 
 01/05  22:30:00,5.6,93.5,0.0,0.0,22.7861519710435,18.,9.,18.,0.0,22.7861519710435,7.51547560395764,-999.,1.,23.2159497000273,4.4390336730227,23.4186099795227,4.4390336730227 
 01/05  22:35:00,5.6,93.4166666666667,0.0,0.0,22.7680296143525,18.,9.,18.,0.0,22.7680296143525,7.16760215350395,-999.,1.,22.9108850752676,4.4390336730227,23.1039721920694,4.4390336730227 
 01/05  22:40:00,5.6,93.3333333333333,0.0,0.0,22.7502244520217,18.,9.,18.,0.0,22.7502244520217,7.75681759150642,-999.,1.,22.7680296143525,4.4390336730227,22.8782716313918,4.4390336730227 
 01/05  22:45:00,5.6,93.25,0.0,0.0,22.7322582575738,18.,9.,18.,0.0,22.7322582575738,8.06912879317175,-999.,1.,22.7502244520217,4.4390336730227,22.7813634076823,4.4390336730227 
 01/05  22:50:00,5.6,93.1666666666667,0.0,0.0,22.7142365189442,18.,9.,18.,0.0,22.7142365189442,8.24953524781065,-999.,1.,22.7322582575738,4.4390336730227,22.7475069057627,4.4390336730227 
 01/05  22:55:00,5.6,93.0833333333333,0.0,0.0,22.6964779508186,18.,9.,18.,0.0,22.6964779508186,8.27854862669061,-999.,1.,22.7142365189442,4.4390336730227,22.7263046756377,4.4390336730227 
 01/05  23:00:00,5.6,93.,0.0,0.0,22.6791283876708,18.,9.,18.,0.0,22.6791283876708,8.24699748209432,-999.,1.,22.6964779508186,4.4390336730227,22.707772704044,4.4390336730227 
 01/05  23:05:00,5.6,93.,0.0,0.0,22.662182056625,18.,9.,18.,0.0,22.662182056625,8.19822502412906,-999.,1.,22.6791283876708,4.4390336730227,22.6900629757433,4.4390336730227 
 01/05  23:10:00,5.6,93.,0.0,0.0,22.6456017540753,18.,9.,18.,0.0,22.6456017540753,8.14599254140988,-999.,1.,22.662182056625,4.4390336730227,22.6728427905168,4.4390336730227 
 01/05  23:15:00,5.6,93.,0.0,0.0,22.6293129640624,18.,9.,18.,0.0,22.6293129640624,8.0941257269167,-999.,1.,22.6456017540753,4.4390336730227,22.6560246173758,4.4390336730227 
 01/05  23:20:00,5.6,93.,0.0,0.0,22.613230063529,18.,9.,18.,0.0,22.613230063529,8.04343057608887,-999.,1.,22.6293129640624,4.4390336730227,22.6395423913871,4.4390336730227 
 01/05  23:25:00,5.6,93.,0.0,0.0,22.5972946584221,18.,9.,18.,0.0,22.5972946584221,7.99383961520017,-999.,1.,22.613230063529,4.4390336730227,22.6233177361097,4.4390336730227 
 01/05  23:30:00,5.6,93.,0.0,0.0,22.581493701702,18.,9.,18.,0.0,22.581493701702,7.94546706636337,-999.,1.,22.5972946584221,4.4390336730227,22.6072801383302,4.4390336730227 
 01/05  23:35:00,5.6,93.,0.0,0.0,22.5657901365063,18.,9.,18.,0.0,22.5657901365063,7.89822542513357,-999.,1.,22.581493701702,4.4390336730227,22.5913914844368,4.4390336730227 
 01/05  23:40:00,5.6,93.,0.0,0.0,22.5501620592691,18.,9.,18.,0.0,22.5501620592691,7.85208355807461,-999.,1.,22.5657901365063,4.4390336730227,22.5756216331655,4.4390336730227 
 01/05  23:45:00,5.6,93.,0.0,0.0,22.5345979511678,18.,9.,18.,0.0,22.5345979511678,7.80698199837304,-999.,1.,22.5501620592691,4.4390336730227,22.5599425184988,4.4390336730227 
 01/05  23:50:00,5.6,93.,0.0,0.0,22.519088043593,18.,9.,18.,0.0,22.519088043593,7.76288530567109,-999.,1.,22.5345979511678,4.4390336730227,22.5443361973744,4.4390336730227 
 01/05  23:55:00,5.6,93.,0.0,0.0,22.5036244538382,18.,9.,18.,0.0,22.5036244538382,7.71976053401725,-999.,1.,22.519088043593,4.4390336730227,22.5287907311191,4.4390336730227 
 01/05  24:00:00,5.6,93.,0.0,0.0,22.488201627111,18.,9.,18.,0.0,22.488201627111,7.67753237144492,-999.,1.,22.5036244538382,4.4390336730227,22.5132968581821,4.4390336730227 
 01/06  00:05:00,5.6,93.,0.0,0.0,22.4728249306428,18.,8.,17.,0.0,22.4728249306428,7.63606493323825,-999.,1.,22.488201627111,4.4390336730227,22.4978475841895,4.4390336730227 
 01/06  00:10:00,5.6,93.,0.0,0.0,22.4575111067725,18.,8.,17.,0.0,22.4575111067725,7.59545201691107,-999.,1.,22.4728249306428,4.4390336730227,22.4824425376603,4.4390336730227 
 01/06  00:15:00,5.6,93.,0.0,0.0,22.4422456234264,18.,8.,17.,0.0,22.4422456234264,7.55559435600551,-999.,1.,22.4575111067725,4.4390336730227,22.4670916282369,4.4390336730227 
 01/06  00:20:00,5.6,93.,0.0,0.0,22.4270208215839,18.,8.,17.,0.0,22.4270208215839,7.51649031236325,-999.,1.,22.4422456234264,4.4390336730227,22.4517945444838,4.4390336730227 
 01/06  00:25:00,5.6,93.,0.0,0.0,22.4118246511482,18.,8.,17.,0.0,22.4118246511482,7.4779322917394,-999.,1.,22.4270208215839,4.4390336730227,22.4365430700981,4.4390336730227 
 01/06  00:30:00,5.6,93.,0.0,0.0,22.3966754639448,18.,8.,17.,0.0,22.3966754639448,7.44001456527203,-999.,1.,22.4118246511482,4.4390336730227,22.4213272328029,4.4390336730227 
 01/06  00:35:00,5.6,93.,0.0,0.0,22.3815716289896,18.,8.,17.,0.0,22.3815716289896,7.40276425185957,-999.,1.,22.3966754639448,4.4390336730227,22.4061506390032,4.4390336730227 
 01/06  00:40:00,5.6,93.,0.0,0.0,22.3664964989207,18.,8.,17.,0.0,22.3664964989207,7.36605997088267,-999.,1.,22.3815716289896,4.4390336730227,22.3910186483847,4.4390336730227 
 01/06  00:45:00,5.6,93.,0.0,0.0,22.3514583453188,18.,8.,17.,0.0,22.3514583453188,7.32986986582118,-999.,1.,22.3664964989207,4.4390336730227,22.3759235153668,4.4390336730227 
 01/06  00:50:00,5.6,93.,0.0,0.0,22.3364676647929,18.,8.,17.,0.0,22.3364676647929,7.29427906854226,-999.,1.,22.3514583453188,4.4390336730227,22.3608628788347,4.4390336730227 
 01/06  00:55:00,5.6,93.,0.0,0.0,22.3215093007232,18.,8.,17.,0.0,22.3215093007232,7.25916489943459,-999.,1.,22.3364676647929,4.4390336730227,22.3458439788165,4.4390336730227 
 01/06  01:00:00,5.6,93.,0.0,0.0,22.3065897949705,18.,8.,17.,0.0,22.3065897949705,7.22461030581149,-999.,1.,22.3215093007232,4.4390336730227,22.3308637974069,4.4390336730227 
 01/06  01:05:00,5.6,93.,0.0,0.0,22.2916989082762,18.,8.,17.,0.0,22.2916989082762,7.19053784208312,-999.,1.,22.3065897949705,4.4390336730227,22.3159205037104,4.4390336730227 
 01/06  01:10:00,5.6,93.,0.0,0.0,22.2768333301461,18.,8.,17.,0.0,22.2768333301461,7.15704841581475,-999.,1.,22.2916989082762,4.4390336730227,22.3010105387067,4.4390336730227 
 01/06  01:15:00,5.6,93.,0.0,0.0,22.2619925810205,18.,8.,17.,0.0,22.2619925810205,7.12415242677297,-999.,1.,22.2768333301461,4.4390336730227,22.2861284844492,4.4390336730227 
 01/06  01:20:00,5.6,93.,0.0,0.0,22.2471656398176,18.,8.,17.,0.0,22.2471656398176,7.09166822987321,-999.,1.,22.2619925810205,4.4390336730227,22.2712720237789,4.4390336730227 
 01/06  01:25:00,5.6,93.,0.0,0.0,22.2323746915302,18.,8.,17.,0.0,22.2323746915302,7.05976023184175,-999.,1.,22.2471656398176,4.4390336730227,22.2564350228754,4.4390336730227 
 01/06  01:30:00,5.6,93.,0.0,0.0,22.2176112226214,18.,8.,17.,0.0,22.2176112226214,7.02835028689123,-999.,1.,22.2323746915302,4.4390336730227,22.241624089775,4.4390336730227 
 01/06  01:35:00,5.6,93.,0.0,0.0,22.2028716891051,18.,8.,17.,0.0,22.2028716891051,6.99747530444278,-999.,1.,22.2176112226214,4.4390336730227,22.2268428788847,4.4390336730227 
 01/06  01:40:00,5.6,93.,0.0,0.0,22.1881483000803,18.,8.,17.,0.0,22.1881483000803,6.9668911541974,-999.,1.,22.2028716891051,4.4390336730227,22.212087823999,4.4390336730227 
 01/06  01:45:00,5.6,93.,0.0,0.0,22.1734735829934,18.,8.,17.,0.0,22.1734735829934,6.93683478940779,-999.,1.,22.1881483000803,4.4390336730227,22.1973532481545,4.4390336730227 
 01/06  01:50:00,5.6,93.,0.0,0.0,22.1588366966731,18.,8.,17.,0.0,22.1588366966731,6.90723571269809,-999.,1.,22.1734735829934,4.4390336730227,22.1826519942107,4.4390336730227 
 01/06  01:55:00,5.6,93.,0.0,0.0,22.14423025283,18.,8.,17.,0.0,22.14423025283,6.87808709852591,-999.,1.,22.1588366966731,4.4390336730227,22.1679908796498,4.4390336730227 
 01/06  02:00:00,5.6,93.,0.0,0.0,22.1296542640962,18.,8.,17.,0.0,22.1296542640962,6.84933651310943,-999.,1.,22.14423025283,4.4390336730227,22.1533643590549,4.4390336730227 
 01/06  02:05:00,5.6,93.0833333333333,0.0,0.0,22.1151084026113,18.,8.,17.,0.0,22.1151084026113,6.82119127198395,-999.,1.,22.1296542640962,4.4390336730227,22.1387691254393,4.4390336730227 
 01/06  02:10:00,5.6,93.1666666666667,0.0,0.0,22.100556129801,18.,8.,17.,0.0,22.100556129801,6.79378934856132,-999.,1.,22.1151084026113,4.4390336730227,22.1242043505659,4.4390336730227 
 01/06  02:15:00,5.6,93.25,0.0,0.0,22.0859951400945,18.,8.,17.,0.0,22.0859951400945,6.76707499381153,-999.,1.,22.100556129801,4.4390336730227,22.1096514572715,4.4390336730227 
 01/06  02:20:00,5.6,93.3333333333333,0.0,0.0,22.071431154293,18.,8.,17.,0.0,22.071431154293,6.74100341835112,-999.,1.,22.0859951400945,4.4390336730227,22.0950946904072,4.4390336730227 
 01/06  02:25:00,5.6,93.4166666666667,0.0,0.0,22.0568702168712,18.,8.,17.,0.0,22.0568702168712,6.71553420747602,-999.,1.,22.071431154293,4.4390336730227,22.080533051679,4.4390336730227 
 01/06  02:30:00,5.6,93.5,0.0,0.0,22.0423281805481,18.,8.,17.,0.0,22.0423281805481,6.6907950878738,-999.,1.,22.0568702168712,4.4390336730227,22.0659710675466,4.4390336730227 
 01/06  02:35:00,5.6,93.5833333333333,0.0,0.0,22.0277974233821,18.,8.,17.,0.0,22.0277974233821,6.66660406041322,-999.,1.,22.0423281805481,4.4390336730227,22.0514193917508,4.4390336730227 
 01/06  02:40:00,5.6,93.6666666666667,0.0,0.0,22.013299495376,18.,8.,17.,0.0,22.013299495376,6.64314155535357,-999.,1.,22.0277974233821,4.4390336730227,22.0368810621998,4.4390336730227 
 01/06  02:45:00,5.6,93.75,0.0,0.0,21.9988250498231,18.,8.,17.,0.0,21.9988250498231,6.62035995353204,-999.,1.,22.013299495376,4.4390336730227,22.0223652296887,4.4390336730227 
 01/06  02:50:00,5.6,93.8333333333333,0.0,0.0,21.9843598000759,18.,8.,17.,0.0,21.9843598000759,6.59805844608882,-999.,1.,21.9988250498231,4.4390336730227,22.0078754558863,4.4390336730227 
 01/06  02:55:00,5.6,93.9166666666667,0.0,0.0,21.9699277149279,18.,8.,17.,0.0,21.9699277149279,6.57639149994324,-999.,1.,21.9843598000759,4.4390336730227,21.9934025244161,4.4390336730227 
 01/06  03:00:00,5.6,94.,0.0,0.0,21.9555200377407,18.,8.,17.,0.0,21.9555200377407,6.55527703875672,-999.,1.,21.9699277149279,4.4390336730227,21.9789523453661,4.4390336730227 
 01/06  03:05:00,5.6,94.0833333333333,0.0,0.0,21.9411326521912,18.,8.,17.,0.0,21.9411326521912,6.53475939487933,-999.,1.,21.9555200377407,4.4390336730227,21.964528840034,4.4390336730227 
 01/06  03:10:00,5.6,94.1666666666667,0.0,0.0,21.9267571624117,18.,8.,17.,0.0,21.9267571624117,6.51457145816414,-999.,1.,21.9411326521912,4.4390336730227,21.9501281370705,4.4390336730227 
 01/06  03:15:00,5.6,94.25,0.0,0.0,21.9124269880975,18.,8.,17.,0.0,21.9124269880975,6.49508741418033,-999.,1.,21.9267571624117,4.4390336730227,21.9357440247669,4.4390336730227 
 01/06  03:20:00,5.6,94.3333333333333,0.0,0.0,21.8981021194421,18.,8.,17.,0.0,21.8981021194421,6.47591723230492,-999.,1.,21.9124269880975,4.4390336730227,21.9213895055759,4.4390336730227 
 01/06  03:25:00,5.6,94.4166666666667,0.0,0.0,21.8838156993057,18.,8.,17.,0.0,21.8838156993057,6.45745328186876,-999.,1.,21.8981021194421,4.4390336730227,21.9070570752342,4.4390336730227 
 01/06  03:30:00,5.6,94.5,0.0,0.0,21.8695270517319,18.,8.,17.,0.0,21.8695270517319,6.43923516738392,-999.,1.,21.8838156993057,4.4390336730227,21.8927499497341,4.4390336730227 
 01/06  03:35:00,5.6,94.5833333333333,0.0,0.0,21.8552683348497,18.,8.,17.,0.0,21.8552683348497,6.42143497807647,-999.,1.,21.8695270517319,4.4390336730227,21.8784582328979,4.4390336730227 
 01/06  03:40:00,5.6,94.6666666666667,0.0,0.0,21.8410505957805,18.,8.,17.,0.0,21.8410505957805,6.40406476379996,-999.,1.,21.8552683348497,4.4390336730227,21.8641839664741,4.4390336730227 
 01/06  03:45:00,5.6,94.75,0.0,0.0,21.826866242326,18.,8.,17.,0.0,21.826866242326,6.38715971083287,-999.,1.,21.8410505957805,4.4390336730227,21.849942647672,4.4390336730227 
 01/06  03:50:00,5.6,94.8333333333333,0.0,0.0,21.8127112075008,18.,8.,17.,0.0,21.8127112075008,6.37068466615932,-999.,1.,21.826866242326,4.4390336730227,21.835736880317,4.4390336730227 
 01/06  03:55:00,5.6,94.9166666666667,0.0,0.0,21.7985838757948,18.,8.,17.,0.0,21.7985838757948,6.35459845431305,-999.,1.,21.8127112075008,4.4390336730227,21.8215628975373,4.4390336730227 
 01/06  04:00:00,5.6,95.,0.0,0.0,21.7844827892672,18.,8.,17.,0.0,21.7844827892672,6.3388806791362,-999.,1.,21.7985838757948,4.4390336730227,21.8074179215828,4.4390336730227 
 01/06  04:05:00,5.6,95.,0.0,0.0,21.7704070205603,18.,8.,17.,0.0,21.7704070205603,6.32345515042215,-999.,1.,21.7844827892672,4.4390336730227,21.7933001812627,4.4390336730227 
 01/06  04:10:00,5.6,95.,0.0,0.0,21.7563684541872,18.,8.,17.,0.0,21.7563684541872,6.30843016809412,-999.,1.,21.7704070205603,4.4390336730227,21.7792084213125,4.4390336730227 
 01/06  04:15:00,5.6,95.,0.0,0.0,21.7423542649769,18.,8.,17.,0.0,21.7423542649769,6.29374473651789,-999.,1.,21.7563684541872,4.4390336730227,21.765148069293,4.4390336730227 
 01/06  04:20:00,5.6,95.,0.0,0.0,21.728369911387,18.,8.,17.,0.0,21.728369911387,6.27941304509202,-999.,1.,21.7423542649769,4.4390336730227,21.75111732195,4.4390336730227 
 01/06  04:25:00,5.6,95.,0.0,0.0,21.7144080478866,18.,8.,17.,0.0,21.7144080478866,6.26537041508138,-999.,1.,21.728369911387,4.4390336730227,21.7371147428854,4.4390336730227 
 01/06  04:30:00,5.6,95.,0.0,0.0,21.7004753291073,18.,8.,17.,0.0,21.7004753291073,6.25164770844371,-999.,1.,21.7144080478866,4.4390336730227,21.7231379813384,4.4390336730227 
 01/06  04:35:00,5.6,95.,0.0,0.0,21.6865643261831,18.,8.,17.,0.0,21.6865643261831,6.23819673755448,-999.,1.,21.7004753291073,4.4390336730227,21.7091877168808,4.4390336730227 
 01/06  04:40:00,5.6,95.,0.0,0.0,21.672681916719,18.,8.,17.,0.0,21.672681916719,6.22504777774738,-999.,1.,21.6865643261831,4.4390336730227,21.695262339358,4.4390336730227 
 01/06  04:45:00,5.6,95.,0.0,0.0,21.6588209506757,18.,8.,17.,0.0,21.6588209506757,6.2121521641209,-999.,1.,21.672681916719,4.4390336730227,21.6813627648749,4.4390336730227 
 01/06  04:50:00,5.6,95.,0.0,0.0,21.6449883286244,18.,8.,17.,0.0,21.6449883286244,6.19948148773362,-999.,1.,21.6588209506757,4.4390336730227,21.6674876369811,4.4390336730227 
 01/06  04:55:00,5.6,95.,0.0,0.0,21.6311874683106,18.,8.,17.,0.0,21.6311874683106,6.18713272984563,-999.,1.,21.6449883286244,4.4390336730227,21.6536380173022,4.4390336730227 
 01/06  05:00:00,5.6,95.,0.0,0.0,21.617413850296,18.,8.,17.,0.0,21.617413850296,6.17509186818484,-999.,1.,21.6311874683106,4.4390336730227,21.6398178820058,4.4390336730227 
 01/06  05:05:00,5.6,95.0833333333333,0.0,0.0,21.6036478335785,18.,8.,17.,0.0,21.6036478335785,6.16322192182405,-999.,1.,21.617413850296,4.4390336730227,21.6260267835807,4.4390336730227 
 01/06  05:10:00,5.6,95.1666666666667,0.0,0.0,21.5899090748805,18.,8.,17.,0.0,21.5899090748805,6.15160674692992,-999.,1.,21.6036478335785,4.4390336730227,21.6122534459906,4.4390336730227 
 01/06  05:15:00,5.6,95.25,0.0,0.0,21.5761839635626,18.,8.,17.,0.0,21.5761839635626,6.14014209730429,-999.,1.,21.5899090748805,4.4390336730227,21.5984996125338,4.4390336730227 
 01/06  05:20:00,5.6,95.3333333333333,0.0,0.0,21.5624888540815,18.,8.,17.,0.0,21.5624888540815,6.12894594451747,-999.,1.,21.5761839635626,4.4390336730227,21.5847646501611,4.4390336730227 
 01/06  05:25:00,5.6,95.4166666666667,0.0,0.0,21.548809193816,18.,8.,17.,0.0,21.548809193816,6.11790487594821,-999.,1.,21.5624888540815,4.4390336730227,21.5710525864298,4.4390336730227 
 01/06  05:30:00,5.6,95.5,0.0,0.0,21.5351609088618,18.,8.,17.,0.0,21.5351609088618,6.10712254295043,-999.,1.,21.548809193816,4.4390336730227,21.5573617968647,4.4390336730227 
 01/06  05:35:00,5.6,95.5833333333333,0.0,0.0,21.5215290231176,18.,8.,17.,0.0,21.5215290231176,6.09648333755443,-999.,1.,21.5351609088618,4.4390336730227,21.5436956144779,4.4390336730227 
 01/06  05:40:00,5.6,95.6666666666667,0.0,0.0,21.507929461103,18.,8.,17.,0.0,21.507929461103,6.08608979083131,-999.,1.,21.5215290231176,4.4390336730227,21.5300519351378,4.4390336730227 
 01/06  05:45:00,5.6,95.75,0.0,0.0,21.4943457972121,18.,8.,17.,0.0,21.4943457972121,6.07582871572429,-999.,1.,21.507929461103,4.4390336730227,21.5164338684866,4.4390336730227 
 01/06  05:50:00,5.6,95.8333333333333,0.0,0.0,21.4807911287803,18.,8.,17.,0.0,21.4807911287803,6.06580025258464,-999.,1.,21.4943457972121,4.4390336730227,21.5028385383566,4.4390336730227 
 01/06  05:55:00,5.6,95.9166666666667,0.0,0.0,21.4672495069819,18.,8.,17.,0.0,21.4672495069819,6.05588524628531,-999.,1.,21.4807911287803,4.4390336730227,21.4892670511912,4.4390336730227 
 01/06  06:00:00,5.6,96.,0.0,0.0,21.4537369965737,18.,8.,17.,0.0,21.4537369965737,6.04618353137041,-999.,1.,21.4672495069819,4.4390336730227,21.4757155258968,4.4390336730227 
 01/06  06:05:00,5.6,96.,0.0,0.0,21.4402396930654,18.,8.,17.,0.0,21.4402396930654,6.03658544183013,-999.,1.,21.4537369965737,4.4390336730227,21.4621864948185,4.4390336730227 
 01/06  06:10:00,5.6,96.,0.0,0.0,21.4267733131948,18.,8.,17.,0.0,21.4267733131948,6.02715784986772,-999.,1.,21.4402396930654,4.4390336730227,21.4486782704196,4.4390336730227 
 01/06  06:15:00,5.6,96.,0.0,0.0,21.4133324777117,18.,8.,17.,0.0,21.4133324777117,6.01787684006115,-999.,1.,21.4267733131948,4.4390336730227,21.4351942604949,4.4390336730227 
 01/06  06:20:00,5.6,96.,0.0,0.0,21.3999215403752,18.,8.,17.,0.0,21.3999215403752,6.00867018400699,-999.,1.,21.4133324777117,4.4390336730227,21.4217371236499,4.4390336730227 
 01/06  06:25:00,5.6,96.,0.0,0.0,21.3865544427034,18.,8.,17.,0.0,21.3865544427034,5.99981398535937,-999.,1.,21.3999215403752,4.4390336730227,21.4083079814909,4.4390336730227 
 01/06  06:30:00,5.6,96.,0.0,0.0,21.3731935573815,18.,8.,17.,0.0,21.3731935573815,5.99103068831299,-999.,1.,21.3865544427034,4.4390336730227,21.3949153404606,4.4390336730227 
 01/06  06:35:00,5.6,96.,0.0,0.0,21.3598569488465,18.,8.,17.,0.0,21.3598569488465,5.98240025666273,-999.,1.,21.3731935573815,4.4390336730227,21.3815461992123,4.4390336730227 
 01/06  06:40:00,5.6,96.,0.0,0.0,21.3465333755733,18.,8.,17.,0.0,21.3465333755733,5.97378818856945,-999.,1.,21.3598569488465,4.4390336730227,21.3681958142169,4.4390336730227 
 01/06  06:45:00,5.6,96.,0.0,0.0,21.3332395798435,18.,8.,17.,0.0,21.3332395798435,5.96522070037851,-999.,1.,21.3465333755733,4.4390336730227,21.3548629573444,4.4390336730227 
 01/06  06:50:00,5.6,96.,0.0,0.0,21.3199917748007,18.,8.,17.,0.0,21.3199917748007,5.95682785903283,-999.,1.,21.3332395798435,4.4390336730227,21.3415524338126,4.4390336730227 
 01/06  06:55:00,5.6,96.,0.0,0.0,21.3067823151767,18.,8.,17.,0.0,21.3067823151767,5.94862686219892,-999.,1.,21.3199917748007,4.4390336730227,21.3282783106551,4.4390336730227 
 01/06  07:00:00,5.6,96.,3.,0.0,21.2936054612514,18.,8.,17.,0.0,21.2936054612514,5.93971249806179,-999.,1.,21.3067823151767,4.4390336730227,21.3150444102378,4.4390336730227 
 01/06  07:05:00,5.6,96.0833333333333,3.5,0.0,21.2806188007899,24.,8.,17.,0.0,65.,5.93053460322808,-999.,0.0,21.2936054612514,4.4390336730227,21.3018463576004,4.4390336730227 
 01/06  07:10:00,5.6,96.1666666666667,4.,0.0,21.2677090285859,24.,8.,17.,0.0,65.,88.4572666999498,-999.,0.0,46.7006257195185,4.4390336730227,34.028894943107,4.4390336730227 
 01/06  07:15:00,5.6,96.25,4.5,0.0,21.2899166443592,24.,8.,17.,0.0,65.,137.983020472212,-999.,0.0,55.7535415348636,4.4390336730227,48.0083943844834,4.4390336730227 
