time_in_sec,c
31153,24.60042836
31154,24.58045036
31155,24.57111173
31156,24.54931827
31157,24.54399138
31158,24.5265837
31159,24.51770379
31160,24.50222222
31161,24.48
31162,24.47687003
31163,24.47467003
31164,24.46310859
31165,24.45333395
31166,24.4351194
31167,24.42711761
31168,24.42623679
31169,24.39288175
31170,24.36755344
31171,24.35199595
31172,24.33722404
31173,24.32399259
31174,24.31512215
31175,24.30578333
31176,24.29922374
31177,24.28088519
31178,24.26111911
31179,24.23244753
31180,24.22757313
31181,24.20444476
31182,24.18843609
31183,24.18979753
31184,24.17154815
31185,24.15419871
31186,24.14045379
31187,24.14001141
31188,24.14131672
31189,24.13152006
31190,24.13154785
31191,24.11999964
31192,24.1088642
31193,24.10265802
31194,24.07777778
31195,24.080801
31196,24.08000711
31197,24.08043369
31198,24.06710556
31199,24.07421951
31200,24.07555554
31201,24.09110185
31202,24.10144532
31203,24.11065926
31204,24.11777778
31205,24.11258827
31206,24.1115629
31207,24.12133802
31208,24.12399354
31209,24.13954817
31210,24.13558025
31211,24.14222217
31212,24.13689328
31213,24.15722346
31214,24.17555617
31215,24.19111086
31216,24.18178495
31217,24.1973266
31218,24.20555803
31219,24.22399382
31220,24.24668456
31221,24.26666667
31222,24.27465246
31223,24.29822963
31224,24.32356173
31225,24.33244772
31226,24.3586858
31227,24.36888922
31228,24.38179074
31229,24.40638889
31230,24.42578049
31231,24.42090611
31232,24.45244938
31233,24.46777531
31234,24.47732686
31235,24.50578118
31236,24.50844099
31237,24.53522069
31238,24.56979259
31239,24.61377222
31240,24.6342179
31241,24.65689259
31242,24.67821667
31243,24.7022216
31244,24.73021085
31245,24.76760027
31246,24.80177037
31247,24.8480151
31248,24.88032716
31249,24.89954815
31250,24.92666704
31251,24.96086667
31252,24.98356049
31253,25.01378272
31254,25.03277308
31255,25.06755123
31256,25.10092612
31257,25.1183321
31258,25.14755185
31259,25.19868419
31260,25.26133519
31261,25.30356012
31262,25.34621391
31263,25.38043889
31264,25.41467135
31265,25.45556333
31266,25.50000033
31267,25.5488892
31268,25.57407901
31269,25.61911444
31270,25.63777795
31271,25.66666613
31272,25.68176667
31273,25.72891667
31274,25.73244691
31275,25.7017713
31276,25.72091111
31277,25.72604602
31278,25.73376667
31279,25.75556481
31280,25.78888897
31281,25.80469656
31282,25.82277628
31283,25.83732716
31284,25.83197905
31285,25.85277901
31286,25.833317
31287,25.84401207
31288,25.88999656
31289,25.93331573
31290,25.95067716
31291,25.89093519
31292,25.89200949
31293,25.92222222
31294,25.95643918
31295,25.99953914
31296,26.04738889
31297,26.10934198
31298,26.15954938
31299,26.18380988
31300,26.21823117
31301,26.22222222
31302,26.2653284
31303,26.28179105
31304,26.31420556
31305,26.34888983
31306,26.37199504
31307,26.38978799
31308,26.4066663
31309,26.42487593
31310,26.43552996
31311,26.4530015
31312,26.48224901
31313,26.51600593
31314,26.53954538
31315,26.55911667
31316,26.56222222
31317,26.56131556
31318,26.57288395
31319,26.57911471
31320,26.58222248
31321,26.59288369
31322,26.59823086
31323,26.59197193
31324,26.59600432
31325,26.5817688
31326,26.58222222
31327,26.57422002
31328,26.57823181
31329,26.56712099
31330,26.55689311
31331,26.54267407
31332,26.53277278
31333,26.53866296
31334,26.54265556
31335,26.5499898
31336,26.55066049
31337,26.55418827
31338,26.55244691
31339,26.55111111
31340,26.54355864
31341,26.54353357
31342,26.54621579
31343,26.55111144
31344,26.55957274
31345,26.55732765
31346,26.54354099
31347,26.53055062
31348,26.52755183
31349,26.51512438
31350,26.502233
31351,26.4928812
31352,26.48176885
31353,26.46845185
31354,26.44532932
31355,26.44356049
31356,26.43244692
31357,26.4186622
31358,26.41406544
31359,26.40133673
31360,26.38355994
31361,26.37067373
31362,26.36177381
31363,26.35777778
31364,26.33644012
31365,26.31778426
31366,26.31866367
31367,26.01242593
31368,25.79878615
31369,25.57373025
31370,25.5584367
31371,25.62963399
31372,25.69422002
31373,25.76
31374,25.80147011
31375,25.8235596
31376,25.84176764
31377,25.85243424
31378,25.85154598
31379,25.85423951
31380,25.84710859
31381,25.83467099
31382,25.82222222
31383,25.81021107
31384,25.77911481
31385,25.73333333
31386,25.68977531
31387,25.66488086
31388,25.66489951
31389,25.65244938
31390,25.65555646
31391,25.64265185
31392,25.63955003
31393,25.6226587
31394,25.61111111
31395,25.60267337
31396,25.590225
31397,25.59056923
31398,25.57644136
31399,25.55555593
31400,25.54888889
31401,25.53288272
31402,25.50623402
31403,25.49777843
31404,25.48843704
31405,25.48133802
31406,25.46222222
31407,25.47065953
31408,25.46755062
31409,25.47378299
31410,25.46265531
31411,25.45156148
31412,25.45201721
31413,25.44110864
31414,25.42442709
31415,25.41555492
31416,25.39822624
31417,25.38133642
31418,25.37909415
31419,25.36800185
31420,25.35732404
31421,25.34977315
31422,25.34133519
31423,25.3319963
31424,25.32045335
31425,25.30578001
31426,25.30532945
31427,25.29290245
31428,25.2799991
31429,25.27423521
31430,25.26
31431,25.25955062
31432,25.24444383
31433,25.22517565
31434,25.22621675
31435,25.21376139
31436,25.19777752
31437,25.19288237
31438,25.18133519
31439,25.17111111
31440,25.16975688
31441,25.16389012
31442,25.15602386
31443,25.14847407
31444,25.14110773
31445,25.13378544
31446,25.12489688
31447,25.10974411
31448,25.10265617
31449,25.11022593
31450,25.09421962
31451,25.09644074
31452,25.08355988
31453,25.07732963
31454,25.07243062
31455,25.05555612
31456,25.05021481
31457,25.04176852
31458,25.03954753
31459,25.03333827
31460,25.02977407
31461,25.02401014
31462,25.01555556
31463,25.01022593
31464,24.99600679
31465,24.99244568
31466,24.98888765
31467,24.9804525
31468,24.98887275
31469,24.98444433
31470,24.9960036
31471,24.9946716
31472,24.98888914
31473,24.98179048
31474,24.97955254
31475,24.97378431
31476,24.98179073
31477,24.97154914
31478,24.97777778
31479,24.98931976
31480,25.00192248
31481,25.00975309
31482,25.02444412
31483,25.03376881
31484,25.04846083
31485,25.05144222
31486,25.06977407
31487,25.08843333
31488,25.09288395
31489,25.1217716
31490,25.12578333
31491,25.14177187
31492,25.15022593
31493,25.18535432
31494,25.20755247
31495,25.23199691
31496,25.26532778
31497,25.3008863
31498,25.3351037
31499,25.38045432
31500,25.42800248
31501,25.45866358
31502,25.49567095
31503,25.54888889
31504,25.60222214
31505,25.64489976
31506,25.69512097
31507,25.7302256
31508,25.76222222
31509,25.81376667
31510,25.88356054
31511,25.94500561
31512,26.01335273
31513,26.06666667
31514,26.12245802
31515,26.18845427
31516,26.24580399
31517,26.29939136
31518,26.35600802
31519,26.41288024
31520,26.475991
31521,26.52934269
31522,26.57777772
31523,26.60843981
31524,26.63689293
31525,26.68814973
31526,26.71289659
31527,26.77156667
31528,26.81111013
31529,26.85067555
31530,26.90313333
31531,26.92312896
31532,26.95066173
31533,27.03555679
31534,27.11288395
31535,27.16725777
31536,27.23734665
31537,27.26801852
31538,27.28711888
31539,27.36267222
31540,27.38310679
31541,27.39334074
31542,27.46398218
31543,27.52000028
31544,27.56578025
31545,27.62576733
31546,27.65376325
31547,27.71112378
31548,27.75732872
31549,27.78800532
31550,27.82444444
31551,27.85378324
31552,27.87909015
31553,27.91644166
31554,27.92222127
31555,27.94401109
31556,27.99599443
31557,28.02888914
31558,28.06444448
31559,28.09643147
31560,28.12757008
31561,28.15689202
31562,28.1883237
31563,28.20487843
31564,28.22621358
31565,28.26978544
31566,28.28015247
31567,28.30979414
31568,28.33389259
31569,28.3364605
31570,28.35070088
31571,28.36666642
31572,28.37599016
31573,28.39156296
31574,28.41777748
31575,28.4231089
31576,28.42934012
31577,28.44178827
31578,28.45732683
31579,28.47037995
31580,28.4755559
31581,28.48310802
31582,28.48722622
31583,28.50088515
31584,28.50312786
31585,28.50611235
31586,28.50800407
31587,28.52222223
31588,28.55154877
31589,28.59022603
31590,28.63956854
31591,28.67888544
31592,28.71911481
31593,28.75244877
31594,28.78534383
31595,28.80977375
31596,28.84487565
31597,28.87555549
31598,28.90621354
31599,28.92977372
31600,28.96178519
31601,28.97821048
31602,28.99330864
31603,28.99156286
31604,28.96578272
31605,28.91423152
31606,28.86489748
31607,28.84133764
31608,28.81555583
31609,28.74932037
31610,28.7022216
31611,28.65644222
31612,28.6142384
31613,28.59036543
31614,28.53199665
31615,28.49199513
31616,28.44621262
31617,28.39243393
31618,28.33687152
31619,28.27600527
31620,28.2070849
31621,28.1555493
31622,28.14222222
31623,28.11777801
31624,28.08111395
31625,28.04489568
31626,27.99199662
31627,27.96222192
31628,27.91689384
31629,27.87066017
31630,27.81777838
31631,27.75954512
31632,27.69822876
31633,27.64555802
31634,27.59036543
31635,27.56755216
31636,27.5475537
31637,27.53022654
31638,27.51467036
31639,27.4977678
31640,27.48312864
31641,27.44666667
31642,27.37912444
31643,27.34621385
31644,27.31954536
31645,27.29375774
31646,27.26666728
31647,27.24313034
31648,27.17066075
31649,27.15642284
31650,27.13333395
31651,27.12666634
31652,27.08979819
31653,27.07421888
31654,27.07111104
31655,27.05686852
31656,27.03956478
31657,27.0293216
31658,27.00333
31659,26.97866358
31660,26.95868148
31661,26.94222222
31662,26.92444506
31663,26.8924312
31664,26.87777715
31665,26.83777815
31666,26.77419815
31667,26.75820494
31668,26.74133857
31669,26.65598827
31670,26.64844006
31671,26.6266662
31672,26.60578148
31673,26.60000002
31674,26.5848784
31675,26.56265802
31676,26.53866268
31677,26.51289506
31678,26.4986834
31679,26.46757201
31680,26.44444444
31681,26.41467037
31682,26.38800406
31683,26.36620309
31684,26.36535008
31685,26.34353827
31686,26.31600679
31687,26.31108397
31688,26.28073821
31689,26.2659216
31690,26.22535309
31691,26.21111136
31692,26.18979598
31693,26.17373852
31694,26.1533333
31695,26.13689321
31696,26.11628669
31697,26.10666667
31698,26.10004386
31699,26.08499877
31700,26.06487778
31701,26.05067894
31702,26.0315599
31703,26.00932409
31704,25.99820991
31705,25.98977569
31706,25.97822963
31707,25.96090673
31708,25.94777507
31709,25.9333336
31710,25.9151024
31711,25.9044442
31712,25.89823025
31713,25.89022627
31714,25.88000062
31715,25.88845833
31716,25.89108951
31717,25.88666715
31718,25.88578238
31719,25.87111111
31720,25.86753609
31721,25.85553448
31722,25.83259477
31723,25.82832963
31724,25.80711852
31725,25.80133763
31726,25.77954938
31727,25.76267469
31728,25.75199568
31729,25.73333331
31730,25.7208855
31731,25.70444503
31732,25.69199753
31733,25.67333309
31734,25.66932037
31735,25.64710399
31736,25.63911481
31737,25.63644012
31738,25.62444391
31739,25.61333333
31740,25.58798272
31741,25.58178459
31742,25.57111146
31743,25.56222252
31744,25.55688272
31745,25.5337642
31746,25.53111851
31747,25.5204284
31748,25.515542
31749,25.50489788
31750,25.4963106
31751,25.48354568
31752,25.48090588
31753,25.46132321
31754,25.45332036
31755,25.43555509
31756,25.42815
31757,25.4204509
31758,25.41378667
31759,25.41184225
31760,25.39377004
31761,25.3608843
31762,25.27036631
31763,25.27956456
31764,25.29247555
31765,25.20845185
31766,24.9522821
31767,24.63598484
31768,24.53377008
31769,24.33066013
31770,24.30002716
31771,24.38533025
31772,24.45732963
31773,24.34179102
31774,24.36740545
31775,24.31510741
31776,24.21110988
31777,24.07244815
31778,23.98443457
31779,23.97997999
31780,23.97646333
31781,24.01019849
31782,24.11600864
31783,24.20133827
31784,24.26042963
31785,24.2844247
31786,24.29242469
31787,24.16842126
31788,24.18757438
31789,24.2515463
31790,24.32444443
31791,24.37444791
31792,24.40621543
31793,24.4457642
31794,24.47165865
31795,24.49689352
31796,24.50518954
31797,24.53467007
31798,24.54621629
31799,24.56132346
31800,24.56666693
31801,24.5804336
31802,24.58088457
31803,24.59288432
31804,24.62932222
31805,24.64621335
31806,24.67777746
31807,24.70444383
31808,24.73600864
31809,24.7764537
31810,24.80977407
31811,24.84843525
31812,24.86933704
31813,24.90800341
31814,24.92934227
31815,24.96844036
31816,25.00621333
31817,25.03242621
31818,25.0688775
31819,25.09689444
31820,25.15022502
31821,25.20358578
31822,25.24222222
31823,25.30222222
31824,25.36535527
31825,25.41512037
31826,25.46445708
31827,25.4933336
31828,25.51956481
31829,25.55689259
31830,25.58888889
31831,25.6137682
31832,25.6391149
31833,25.67111605
31834,25.68399293
31835,25.69820986
31836,25.73000309
31837,25.75112877
31838,25.78267502
31839,25.80499877
31840,25.82843762
31841,25.83510274
31842,25.85443581
31843,25.89113297
31844,25.91243359
31845,25.95777777
31846,26.00741235
31847,26.0417857
31848,26.0839923
31849,26.11110467
31850,26.14890401
31851,26.18222222
31852,26.21555556
31853,26.25378367
31854,26.29512654
31855,26.3271179
31856,26.36090069
31857,26.39067993
31858,26.42148357
31859,26.44755343
31860,26.46979537
31861,26.50741136
31862,26.53600494
31863,26.57775617
31864,26.59926173
31865,26.63289791
31866,26.66179136
31867,26.70088618
31868,26.73954816
31869,26.76888889
31870,26.7977784
31871,26.82757224
31872,26.86499297
31873,26.90401028
31874,26.93823119
31875,26.97000247
31876,26.99734383
31877,27.02929814
31878,27.03722346
31879,27.0471
31880,27.0591157
31881,27.0655447
31882,27.11689223
31883,27.13424173
31884,27.14933765
31885,27.17822875
31886,27.1862142
31887,27.18399543
31888,27.18977407
31889,27.18888857
31890,27.1791129
31891,27.16400986
31892,27.1435569
31893,27.12399198
31894,27.09332593
31895,27.06088642
31896,27.03111111
31897,26.99201041
31898,26.9590969
31899,26.92800432
31900,26.88369911
31901,26.85956667
31902,26.82623519
31903,26.80045309
31904,26.7702244
31905,26.73421887
31906,26.69779321
31907,26.66353423
31908,26.63388765
31909,26.58934256
31910,26.54712125
31911,26.50711704
31912,26.46267678
31913,26.42296794
31914,26.38086846
31915,26.33868406
31916,26.28710432
31917,26.24666694
31918,26.19510521
31919,26.1622217
31920,26.11689444
31921,26.07423457
31922,26.01777803
31923,25.97689383
31924,25.93378272
31925,25.88934074
31926,25.84979935
31927,25.7964417
31928,25.75644075
31929,25.71732493
31930,25.67554291
31931,25.63822901
31932,25.59242222
31933,25.54444444
31934,25.51555556
31935,25.46222222
31936,25.41644047
31937,25.38399444
31938,25.33333333
31939,25.29466975
31940,25.25777716
31941,25.21630125
31942,25.17457346
31943,25.11689444
31944,25.07710149
31945,25.04532963
31946,24.98888889
31947,24.95466945
31948,24.9204508
31949,24.87110406
31950,24.83022531
31951,24.79154568
31952,24.75221941
31953,24.72310741
31954,24.69154444
31955,24.66223329
31956,24.62400593
31957,24.58578246
31958,24.55733889
31959,24.5217719
31960,24.49189345
31961,24.45421941
31962,24.41868051
31963,24.38843591
31964,24.35260123
31965,24.3200107
31966,24.29197378
31967,24.26222222
31968,24.22978579
31969,24.18442441
31970,24.16443772
31971,24.13066302
31972,24.09464912
31973,24.06370586
31974,24.03022559
31975,24.01689321
31976,23.98295309
31977,23.95065965
31978,23.91732436
31979,23.88888889
31980,23.85154602
31981,23.82532712
31982,23.79334662
31983,23.76224074
31984,23.72088304
31985,23.69377037
31986,23.66578148
31987,23.62797873
31988,23.60131824
31989,23.57555556
31990,23.54888856
31991,23.51289938
31992,23.49288148
31993,23.47466852
31994,23.43732688
31995,23.41644074
31996,23.38888863
31997,23.36666605
31998,23.33286486
31999,23.30800159
32000,23.27242995
32001,23.25421826
32002,23.21288427
32003,23.19065802
32004,23.17065839
32005,23.14489259
32006,23.1195688
32007,23.08088519
32008,23.04310864
32009,23.01777805
32010,22.99330864
32011,22.96576756
32012,22.93555556
32013,22.91111111
32014,22.87954444
32015,22.84932596
32016,22.82666667
32017,22.80757099
32018,22.7768938
32019,22.74887719
32020,22.71821039
32021,22.68223794
32022,22.64933741
32023,22.63376422
32024,22.60712256
32025,22.57688026
32026,22.54310679
32027,22.51510189
32028,22.48541111
32029,22.46310617
32030,22.43467064
32031,22.4026716
32032,22.36711975
32033,22.34445159
32034,22.31065
32035,22.27600483
32036,22.24576141
32037,22.22265338
32038,22.18000002
32039,22.14756451
32040,22.1213374
32041,22.08932683
32042,22.06179085
32043,22.03820802
32044,22.00887749
32045,21.98800432
32046,21.96179259
32047,21.94177321
32048,21.9213244
32049,21.90085977
32050,21.88400796
32051,21.85024842
32052,21.83036573
32053,21.81288398
32054,21.78755062
32055,21.77703272
32056,21.75866449
32057,21.7346963
32058,21.71629385
32059,21.70444446
32060,21.68979574
32061,21.66592123
32062,21.65956667
32063,21.64888802
32064,21.64591616
32065,21.63378369
32066,21.62088452
32067,21.61333333
32068,21.60222247
32069,21.59555529
32070,21.58609907
32071,21.58620062
32072,21.58711977
32073,21.58977438
32074,21.59866333
32075,21.59596956
32076,21.5990968
32077,21.60043642
32078,21.61244914
32079,21.62400888
32080,21.62444469
32081,21.64088401
32082,21.65608423
32083,21.67199532
32084,21.71198889
32085,21.75469041
32086,21.80371204
32087,21.83648486
32088,21.86355926
32089,21.89704691
32090,21.93066323
32091,21.97645981
32092,22.00489877
32093,22.04044444
32094,22.07199568
32095,22.11409199
32096,22.14712173
32097,22.1809084
32098,22.21689136
32099,22.25690556
32100,22.26712099
32101,22.29067531
32102,22.32666667
32103,22.34797873
32104,22.3782284
32105,22.41067778
32106,22.42757707
32107,22.44532937
32108,22.4759633
32109,22.49610991
32110,22.51111148
32111,22.53464691
32112,22.55510617
32113,22.56176999
32114,22.59197259
32115,22.6151071
32116,22.61866296
32117,22.63911605
32118,22.65334877
32119,22.66623458
32120,22.67629408
32121,22.69333333
32122,22.70977346
32123,22.73734009
32124,22.74933957
32125,22.75776015
32126,22.75333333
32127,22.76489843
32128,22.7595759
32129,22.76222222
32130,22.76310652
32131,22.76489749
32132,22.77689215
32133,22.79156598
32134,22.79021109
32135,22.79333404
32136,22.8026779
32137,22.81156049
32138,22.81333395
32139,22.82443951
32140,22.83926167
32141,22.85375189
32142,22.87610494
32143,22.90890588
32144,22.91866391
32145,22.93221852
32146,22.9457812
32147,22.96798765
32148,22.98133889
32149,22.98578114
32150,22.99732778
32151,23.01943174
32152,23.0364583
32153,23.03732714
32154,23.04355741
32155,23.03199535
32156,23.0392472
32157,23.04178951
32158,23.03288457
32159,23.02910062
32160,23.0422037
32161,23.05111136
32162,23.05376852
32163,23.05866296
32164,23.05500135
32165,23.05732815
32166,23.05687407
32167,23.05022277
32168,23.03555556
32169,23.03734569
32170,23.03422043
32171,23.02004222
32172,23.02578181
32173,23.00977593
32174,23.00444444
32175,22.99732531
32176,22.98622753
32177,22.97467004
32178,22.9657821
32179,22.95926822
32180,22.94798666
32181,22.95000247
32182,22.94399259
32183,22.95644099
32184,22.97055185
32185,22.97199593
32186,22.95732716
32187,22.95000247
32188,22.9377963
32189,22.9035426
32190,22.8844377
32191,22.86312499
32192,22.84755185
32193,22.82889575
32194,22.8031082
32195,22.78666575
32196,22.75822647
32197,22.73244815
32198,22.71600741
32199,22.68666704
32200,22.65288238
32201,22.62578178
32202,22.60355835
32203,22.57334016
32204,22.55332129
32205,22.51290188
32206,22.48755186
32207,22.46843797
32208,22.43510123
32209,22.41111111
32210,22.38399259
32211,22.3582321
32212,22.32310864
32213,22.29555519
32214,22.27866173
32215,22.25821296
32216,22.22802323
32217,22.19954449
32218,22.1791142
32219,22.14888893
32220,22.1270963
32221,22.10400802
32222,22.06843704
32223,22.04310556
32224,22.02845469
32225,21.99909479
32226,21.97598309
32227,21.95244691
32228,21.92621296
32229,21.90133713
32230,21.87199691
32231,21.85022716
32232,21.83259482
32233,21.80621543
32234,21.78444444
32235,21.75954421
32236,21.72267804
32237,21.70222222
32238,21.68623519
32239,21.6527797
32240,21.6257602
32241,21.60535062
32242,21.57944568
32243,21.55244815
32244,21.52576049
32245,21.50666666
32246,21.48664661
32247,21.46532926
32248,21.43689164
32249,21.41376667
32250,21.38578086
32251,21.36223586
32252,21.32487778
32253,21.3119947
32254,21.27555556
32255,21.2524479
32256,21.2217679
32257,21.2008858
32258,21.17998457
32259,21.15388741
32260,21.13555556
32261,21.10802415
32262,21.07643526
32263,21.05732624
32264,21.02757284
32265,21.00000902
32266,20.9782293
32267,20.94714169
32268,20.91644198
32269,20.89687094
32270,20.88222222
32271,20.85244687
32272,20.83197353
32273,20.80133827
32274,20.77510585
32275,20.74843923
32276,20.72487752
32277,20.69998798
32278,20.67154289
32279,20.6533334
32280,20.63444779
32281,20.5910898
32282,20.56934198
32283,20.56001048
32284,20.52977319
32285,20.50147715
32286,20.48444444
32287,20.45154259
32288,20.43067407
32289,20.41423333
32290,20.38310686
32291,20.35777778
32292,20.34132318
32293,20.30800457
32294,20.28644817
32295,20.26888889
32296,20.24176695
32297,20.22313173
32298,20.1995494
32299,20.18090797
32300,20.15201291
32301,20.13067593
32302,20.11287778
32303,20.09199596
32304,20.05954938
32305,20.04045432
32306,20.02268827
32307,20.00621767
32308,19.9782321
32309,19.95777805
32310,19.92401023
32311,19.91111111
32312,19.88843735
32313,19.87243086
32314,19.84800494
32315,19.82267284
32316,19.79732443
32317,19.78500407
32318,19.75333323
32319,19.73333304
32320,19.71821567
32321,19.71378673
32322,19.71555559
32323,19.7182284
32324,19.72755088
32325,19.73777778
32326,19.7462142
32327,19.74399063
32328,19.7608858
32329,19.7861947
32330,19.83001013
32331,19.8551195
32332,19.88399233
32333,19.91820901
32334,19.95203148
32335,19.97644007
32336,20.00398642
32337,20.04755309
32338,20.07022598
32339,20.10310717
32340,20.1239931
32341,20.15822963
32342,20.18688457
32343,20.22179038
32344,20.27109206
32345,20.33777778
32346,20.39555524
32347,20.44800283
32348,20.50355527
32349,20.56890704
32350,20.61823085
32351,20.66778556
32352,20.72096272
32353,20.77022593
32354,20.82176667
32355,20.87645457
32356,20.91734444
32357,20.95944568
32358,20.9635589
32359,20.96444444
32360,20.99055654
32361,21.02755219
32362,21.06222222
32363,21.09444752
32364,21.13821138
32365,21.17510309
32366,21.22611259
32367,21.25911457
32368,21.29821046
32369,21.35111667
32370,21.3884361
32371,21.42578148
32372,21.46533183
32373,21.5
32374,21.53556265
32375,21.57600458
32376,21.6115642
32377,21.64518978
32378,21.69421941
32379,21.7257821
32380,21.76666668
32381,21.82800247
32382,21.86267531
32383,21.90739851
32384,21.96933733
32385,22.01689348
32386,22.06814971
32387,22.11199815
32388,22.14310679
32389,22.19184936
32390,22.2275534
32391,22.27285835
32392,22.32666693
32393,22.37822716
32394,22.42666631
32395,22.42888889
32396,22.44444444
32397,22.4715463
32398,22.53166506
32399,22.54932407
32400,22.58043494
32401,22.64888865
32402,22.69777783
32403,22.73199723
32404,22.7747
32405,22.81553827
32406,22.86355926
32407,22.92042778
32408,22.97732629
32409,23.02798427
32410,23.08055988
32411,23.1248963
32412,23.15287992
32413,23.19911299
32414,23.21378586
32415,23.24267501
32416,23.2671037
32417,23.2897735
32418,23.35850973
32419,23.43777802
32420,23.48178633
32421,23.52001974
32422,23.55466943
32423,23.60267284
32424,23.65644074
32425,23.69689129
32426,23.75244815
32427,23.83553543
32428,23.88977523
32429,23.92755098
32430,23.94310679
32431,24.01112135
32432,24.05467125
32433,24.0853284
32434,24.11389444
32435,24.1208648
32436,24.18535117
32437,24.23644198
32438,24.27065836
32439,24.34133765
32440,24.39911331
32441,24.42310679
32442,24.48043148
32443,24.5066663
32444,24.55378491
32445,24.59866235
32446,24.65200856
32447,24.67555556
32448,24.71024815
32449,24.73911357
32450,24.76712005
32451,24.80178728
32452,24.80355865
32453,24.81377037
32454,24.8355768
32455,24.88445958
32456,24.88222222
32457,24.9070973
32458,24.96711667
32459,24.97944568
32460,24.95601756
32461,24.92711701
32462,24.9457821
32463,24.98310802
32464,25.00755156
32465,25.02663864
32466,25.05244753
32467,25.0768716
32468,25.08444512
32469,25.09777729
32470,25.11407868
32471,25.11378269
32472,25.09199568
32473,25.08088395
32474,25.08132472
32475,25.08487535
32476,25.07777778
32477,25.08800186
32478,25.08133819
32479,25.07242656
32480,25.05955062
32481,25.03911601
32482,25.0253293
32483,25.00176017
32484,24.95775769
32485,24.91290301
32486,24.88088554
32487,24.86085833
32488,24.83156628
32489,24.80888827
32490,24.77290209
32491,24.75067496
32492,24.7115642
32493,24.66740488
32494,24.6190963
32495,24.56886668
32496,24.51554199
32497,24.4457821
32498,24.39866235
32499,24.33468235
32500,24.26800309
32501,24.20845741
32502,24.14222191
32503,24.07821235
32504,24.00666667
32505,23.95335056
32506,23.90843765
32507,23.87601111
32508,23.85111013
32509,23.82934046
32510,23.78797778
32511,23.74354141
32512,23.70711902
32513,23.67055679
32514,23.62934042
32515,23.60178768
32516,23.55467099
32517,23.51822716
32518,23.46666667
32519,23.43956914
32520,23.38310777
32521,23.35065741
32522,23.33644017
32523,23.31378395
32524,23.30846111
32525,23.27775546
32526,23.2586642
32527,23.23820641
32528,23.22088642
32529,23.20621519
32530,23.17244912
32531,23.14133607
32532,23.11599544
32533,23.08401481
32534,23.04888889
32535,23.02576296
32536,22.99732225
32537,22.96310794
32538,22.93510336
32539,22.91156667
32540,22.88177074
32541,22.85067625
32542,22.8205546
32543,22.79510554
32544,22.76710024
32545,22.72933737
32546,22.69421852
32547,22.66177004
32548,22.63155926
32549,22.60176914
32550,22.5719963
32551,22.53955279
32552,22.51067778
32553,22.48623577
32554,22.44844074
32555,22.41065802
32556,22.382654
32557,22.35156014
32558,22.31954691
32559,22.29925489
32560,22.26578081
32561,22.22756431
32562,22.20499135
32563,22.1737642
32564,22.16623333
32565,22.14800247
32566,22.12798335
32567,22.12133741
32568,22.09869049
32569,22.09067741
32570,22.06224415
32571,22.02665769
32572,22.01111043
32573,21.98356022
32574,21.95289469
32575,21.92267507
32576,21.88623519
32577,21.85644225
32578,21.82888864
32579,21.79199539
32580,21.76400773
32581,21.73734815
32582,21.70665523
32583,21.66845151
32584,21.6364642
32585,21.61067527
32586,21.57955062
32587,21.54592099
32588,21.52
32589,21.50578256
32590,21.46665962
32591,21.43687743
32592,21.393333
32593,21.37925433
32594,21.35333305
32595,21.33067992
32596,21.31481073
32597,21.27909725
32598,21.25512652
32599,21.23332619
32600,21.20798765
32601,21.18891691
32602,21.15777617
32603,21.13998327
32604,21.11780246
32605,21.0977784
32606,21.08090186
32607,21.06444472
32608,21.04592806
32609,21.02352222
32610,21.00176704
32611,20.98355926
32612,20.96369225
32613,20.95955185
32614,20.94621302
32615,20.9350898
32616,20.92133642
32617,20.90833493
32618,20.92755309
32619,20.98045185
32620,21.06267778
32621,21.15644074
32622,21.28045185
32623,21.39777284
32624,21.54445741
32625,21.68312833
32626,21.83555556
32627,21.9813358
32628,22.12355989
32629,22.2240142
32630,22.32223741
32631,22.3977781
32632,22.48800176
32633,22.55022565
32634,22.61512378
32635,22.66755096
32636,22.71421705
32637,22.7555552
32638,22.78721481
32639,22.81331914
32640,22.84578115
32641,22.86888795
32642,22.90666636
32643,22.93555524
32644,22.96499839
32645,22.97956696
32646,22.98399259
32647,22.97777101
32648,22.97598704
32649,22.97242963
32650,22.9760034
32651,22.92310678
32652,22.87956667
32653,22.78888889
32654,22.73732654
32655,22.73866233
32656,22.67466878
32657,22.7106583
32658,22.76002125
32659,22.81055703
32660,22.84489541
32661,22.8884358
32662,22.86489358
32663,22.8022037
32664,22.76222186
32665,22.76534321
32666,22.70532896
32667,22.69689321
32668,22.7439963
32669,22.78399078
32670,22.84265651
32671,22.88444444
32672,22.86710372
32673,22.85823025
32674,22.81510554
32675,22.79512346
32676,22.83333303
32677,22.84045062
32678,22.88576173
32679,22.93035902
32680,22.89020959
32681,22.91467099
32682,22.95407973
32683,22.99466914
32684,23.04977346
32685,23.07644198
32686,23.12623333
32687,23.15732346
32688,23.13777778
32689,23.07647778
32690,23.01689469
32691,22.99689136
32692,23.02045061
32693,23.00166296
32694,22.98935186
32695,22.94310864
32696,22.94045432
32697,22.94444415
32698,22.96355926
32699,22.96000494
32700,22.95198121
32701,22.97201445
32702,22.94388395
32703,22.9248963
32704,22.92932172
32705,22.94888827
32706,22.96310741
32707,22.94278178
32708,22.91823086
32709,22.88133765
