time_in_sec,c
1630,-8.794444444
1631,-8.661111111
1632,-8.694444444
1633,-8.461111111
1634,-8.794444444
1635,-8.9
1636,-8.794444444
1637,-8.966666667
1638,-8.794444444
1639,-8.833333333
1640,-8.794444444
1641,-8.661111111
1642,-9.066666667
1643,-8.794444444
1644,-8.661111111
1645,-9.033333333
1646,-8.833333333
1647,-9
1648,-9.233333333
1649,-9.2
1650,-9.1
1651,-8.9
1652,-9.1
1653,-9.338888889
1654,-9.372222222
1655,-9.233333333
1656,-9.472222222
1657,-9.472222222
1658,-9.372222222
1659,-9.438888889
1660,-9.577777778
1661,-9.611111111
1662,-9.472222222
1663,-9.577777778
1664,-9.405555556
1665,-9.644444444
1666,-9.338888889
1667,-9.75
1668,-9.644444444
1669,-9.783333333
1670,-9.883333333
1671,-9.85
1672,-9.85
1673,-9.783333333
1674,-9.883333333
1675,-9.711111111
1676,-9.816666667
1677,-9.644444444
1678,-9.577777778
1679,-9.75
1680,-9.85
1681,-10.09444444
1682,-9.922222222
1683,-9.988888889
1684,-10.19444444
1685,-10.16111111
1686,-10.16111111
1687,-9.955555556
1688,-9.85
1689,-9.711111111
1690,-9.711111111
1691,-9.783333333
1692,-9.988888889
1693,-9.922222222
1694,-10.16111111
1695,-9.988888889
1696,-10.02222222
1697,-10.12777778
1698,-10.09444444
1699,-10.12777778
1700,-10.23333333
1701,-10.09444444
1702,-10.23333333
1703,-10.26666667
1704,-10.3
1705,-10.23333333
1706,-10.19444444
1707,-10.33333333
1708,-10.40555556
1709,-10.47777778
1710,-10.54444444
1711,-10.61666667
1712,-10.58333333
1713,-10.68888889
1714,-10.79444444
1715,-10.86111111
1716,-10.79444444
1717,-10.82777778
1718,-10.9
1719,-11.00555556
1720,-10.93333333
1721,-11.00555556
1722,-11.03888889
1723,-10.93333333
1724,-10.9
1725,-11.00555556
1726,-11.07777778
1727,-11.11111111
1728,-11.07777778
1729,-11.11111111
1730,-11.14444444
1731,-11.21666667
1732,-11.14444444
1733,-11.14444444
1734,-11.14444444
1735,-11.25555556
1736,-11.18333333
1737,-11.07777778
1738,-11.18333333
1739,-11.14444444
1740,-11.18333333
1741,-11.18333333
1742,-11.18333333
1743,-11.4
1744,-11.32777778
1745,-11.28888889
1746,-11.21666667
1747,-11.25555556
1748,-11.25555556
1749,-11.36111111
1750,-11.43333333
1751,-11.25555556
1752,-11.36111111
1753,-11.28888889
1754,-11.43333333
1755,-11.4
1756,-11.32777778
1757,-11.43333333
1758,-11.57777778
1759,-11.46666667
1760,-11.61111111
1761,-11.75555556
1762,-11.65
1763,-11.57777778
1764,-11.50555556
1765,-11.72222222
1766,-11.72222222
1767,-11.68333333
1768,-11.65
1769,-11.65
1770,-11.57777778
1771,-11.50555556
1772,-11.57777778
1773,-11.46666667
1774,-11.4
1775,-11.57777778
1776,-11.57777778
1777,-11.57777778
1778,-11.61111111
1779,-11.72222222
1780,-11.57777778
1781,-11.65
1782,-11.72222222
1783,-11.65
1784,-11.86666667
1785,-11.75555556
1786,-11.83333333
1787,-11.90555556
1788,-12.08333333
1789,-11.97777778
1790,-12.12222222
1791,-12.23333333
1792,-12.08333333
1793,-11.97777778
1794,-12.05
1795,-11.97777778
1796,-12.05
1797,-11.97777778
1798,-11.86666667
1799,-11.86666667
1800,-11.75555556
1801,-11.57777778
1802,-11.75555556
1803,-11.68333333
1804,-11.75555556
1805,-11.75555556
1806,-11.97777778
1807,-12.01111111
1808,-12.01111111
1809,-11.97777778
1810,-11.93888889
1811,-11.83333333
1812,-11.72222222
1813,-11.79444444
1814,-11.83333333
1815,-11.68333333
1816,-11.79444444
1817,-11.86666667
1818,-11.75555556
1819,-11.79444444
1820,-11.72222222
1821,-11.79444444
1822,-11.83333333
1823,-11.93888889
1824,-11.75555556
1825,-11.61111111
1826,-11.68333333
1827,-11.57777778
1828,-11.4
1829,-11.36111111
1830,-11.4
1831,-11.46666667
1832,-11.86666667
1833,-11.4
1834,-11.4
1835,-11.32777778
1836,-11.25555556
1837,-11.4
1838,-11.07777778
1839,-10.86111111
1840,-10.58333333
1841,-11.18333333
1842,-10.9
1843,-10.43888889
1844,-9.988888889
1845,-9.816666667
1846,-10.86111111
1847,-11.03888889
1848,-10.19444444
1849,-10.05555556
1850,-9.338888889
1851,-9.85
1852,-9
1853,-8.9
1854,-9.711111111
1855,-8.461111111
1856,-8.394444444
1857,-9.611111111
1858,-8.661111111
1859,-8.133333333
1860,-8.166666667
1861,-9.266666667
1862,-8.794444444
1863,-8.727777778
1864,-7.933333333
1865,-8.3
1866,-9
1867,-8.966666667
1868,-7.866666667
1869,-7.966666667
1870,-8
1871,-8.833333333
1872,-7.866666667
1873,-9.066666667
1874,-9.1
1875,-9.166666667
1876,-9.033333333
1877,-8.761111111
1878,-8.761111111
1879,-9.166666667
1880,-8.066666667
1881,-8.9
1882,-8.233333333
1883,-8.594444444
1884,-8.461111111
1885,-8.033333333
1886,-8.661111111
1887,-8.494444444
1888,-8.494444444
1889,-9.1
1890,-8.694444444
1891,-8.461111111
1892,-8.461111111
1893,-8.2
1894,-8.594444444
1895,-8.594444444
1896,-8.561111111
1897,-8.461111111
1898,-8.494444444
1899,-8.794444444
1900,-8.866666667
1901,-8.866666667
1902,-8.427777778
1903,-8.394444444
1904,-8.066666667
1905,-8.494444444
1906,-8.233333333
1907,-8.3
1908,-8.133333333
1909,-7.638888889
1910,-7.511111111
1911,-8.2
1912,-8.233333333
1913,-8.166666667
1914,-7.805555556
1915,-8.133333333
1916,-8
1917,-8.327777778
1918,-8.494444444
1919,-8.233333333
1920,-8.233333333
1921,-8.361111111
1922,-8.494444444
1923,-8.727777778
1924,-8.694444444
1925,-8.661111111
1926,-8.833333333
1927,-8.661111111
1928,-8.661111111
1929,-8.494444444
1930,-8.627777778
1931,-8.727777778
1932,-8.727777778
1933,-8.833333333
1934,-8.833333333
1935,-8.866666667
1936,-8.833333333
1937,-8.933333333
1938,-8.833333333
1939,-8.966666667
1940,-9.066666667
1941,-9.033333333
1942,-9.2
1943,-9.1
1944,-9.372222222
1945,-9.405555556
1946,-9.544444444
1947,-9.577777778
1948,-9.544444444
1949,-9.644444444
1950,-9.75
1951,-9.922222222
1952,-9.783333333
1953,-9.883333333
1954,-10.02222222
1955,-10.12777778
1956,-10.12777778
1957,-10.05555556
1958,-10.12777778
1959,-10.12777778
1960,-10.12777778
1961,-10.09444444
1962,-10.05555556
1963,-10.16111111
1964,-10.33333333
1965,-10.43888889
1966,-10.61666667
1967,-10.51111111
1968,-10.58333333
1969,-10.58333333
1970,-10.72222222
1971,-10.72222222
1972,-10.72222222
1973,-10.75555556
1974,-10.72222222
1975,-10.86111111
1976,-10.9
1977,-10.9
1978,-11.11111111
1979,-11.03888889
1980,-11.11111111
1981,-11.07777778
1982,-11.03888889
1983,-11.18333333
1984,-11.14444444
1985,-11.25555556
1986,-11.32777778
1987,-11.25555556
1988,-11.25555556
1989,-11.25555556
1990,-11.28888889
1991,-11.57777778
1992,-11.43333333
1993,-11.36111111
1994,-11.46666667
1995,-11.4
1996,-11.28888889
1997,-11.21666667
1998,-11.57777778
1999,-11.43333333
2000,-11.53888889
2001,-11.36111111
2002,-11.65
2003,-11.61111111
2004,-11.68333333
2005,-11.53888889
2006,-11.68333333
2007,-11.72222222
2008,-11.46666667
2009,-11.72222222
2010,-11.32777778
2011,-11.57777778
2012,-11.61111111
2013,-11.90555556
2014,-11.93888889
2015,-11.83333333
2016,-11.68333333
2017,-12.01111111
2018,-11.93888889
2019,-11.90555556
2020,-12.08333333
2021,-12.08333333
2022,-11.97777778
2023,-11.93888889
2024,-12.05
2025,-11.93888889
2026,-12.12222222
2027,-12.05
2028,-12.01111111
2029,-11.97777778
2030,-12.16111111
2031,-11.93888889
2032,-12.01111111
2033,-12.01111111
2034,-11.97777778
2035,-11.86666667
2036,-11.83333333
2037,-11.93888889
2038,-12.05
2039,-12.08333333
2040,-11.97777778
2041,-11.93888889
2042,-11.93888889
2043,-12.05
2044,-12.19444444
2045,-12.08333333
2046,-12.05
2047,-12.12222222
2048,-12.12222222
2049,-12.19444444
2050,-12.23333333
2051,-12.30555556
2052,-12.26666667
2053,-12.41666667
2054,-12.23333333
2055,-12.45555556
2056,-12.41666667
2057,-12.41666667
2058,-12.48888889
2059,-12.48888889
2060,-12.26666667
2061,-12.45555556
2062,-12.34444444
2063,-12.26666667
2064,-12.52777778
2065,-12.41666667
2066,-12.34444444
2067,-12.34444444
2068,-12.37777778
2069,-12.34444444
2070,-12.23333333
2071,-12.23333333
2072,-12.37777778
2073,-12.37777778
2074,-12.48888889
2075,-12.41666667
2076,-12.41666667
2077,-12.37777778
2078,-12.34444444
2079,-12.48888889
2080,-12.41666667
2081,-12.37777778
2082,-12.52777778
2083,-12.56666667
2084,-12.56666667
2085,-12.41666667
2086,-12.48888889
2087,-12.48888889
2088,-12.48888889
2089,-12.34444444
2090,-12.34444444
2091,-12.48888889
2092,-12.45555556
2093,-12.48888889
2094,-12.52777778
2095,-12.52777778
2096,-12.45555556
2097,-12.30555556
2098,-12.41666667
2099,-12.52777778
2100,-12.48888889
2101,-12.48888889
2102,-12.45555556
2103,-12.52777778
2104,-12.56666667
2105,-12.6
2106,-12.6
2107,-12.56666667
2108,-12.67777778
2109,-12.67777778
2110,-12.63888889
2111,-12.71111111
2112,-12.63888889
2113,-12.41666667
2114,-12.52777778
2115,-12.6
2116,-12.63888889
2117,-12.45555556
2118,-12.37777778
2119,-12.41666667
2120,-12.37777778
2121,-12.26666667
2122,-12.26666667
2123,-11.93888889
2124,-11.83333333
2125,-12.01111111
2126,-11.68333333
2127,-11.65
2128,-11.75555556
2129,-11.57777778
2130,-11.65
2131,-11.93888889
2132,-11.43333333
2133,-11.75555556
2134,-11.36111111
2135,-11.43333333
2136,-11.68333333
2137,-11.4
2138,-11.18333333
2139,-10.72222222
2140,-11.07777778
2141,-11.18333333
2142,-10.72222222
2143,-10.47777778
2144,-10.93333333
2145,-10.54444444
2146,-10.51111111
2147,-10.33333333
2148,-10.02222222
2149,-10.19444444
2150,-9.883333333
2151,-9.644444444
2152,-10.05555556
2153,-9.922222222
2154,-10.19444444
2155,-10.23333333
2156,-10.05555556
2157,-9.75
2158,-9.577777778
2159,-9.85
2160,-9
2161,-9.372222222
2162,-9.338888889
2163,-9.611111111
2164,-9.166666667
2165,-9.166666667
2166,-9.505555556
2167,-9.1
2168,-9.033333333
2169,-9.166666667
2170,-9
2171,-8.794444444
2172,-9.2
2173,-9.133333333
2174,-8.9
2175,-8.933333333
2176,-8.661111111
2177,-8.761111111
2178,-8.933333333
2179,-9.033333333
2180,-8.933333333
2181,-8.794444444
2182,-9.066666667
2183,-8.866666667
2184,-8.694444444
2185,-8.561111111
2186,-8.166666667
2187,-8.661111111
2188,-7.966666667
2189,-8.727777778
2190,-8.394444444
2191,-8.033333333
2192,-8.327777778
2193,-8.3
2194,-8.266666667
2195,-8.166666667
2196,-8.761111111
2197,-8.1
2198,-8.527777778
2199,-8.133333333
2200,-7.933333333
2201,-8.527777778
2202,-8.794444444
2203,-8.9
2204,-8.866666667
2205,-8.794444444
2206,-8.527777778
2207,-8.494444444
2208,-8.233333333
2209,-8.394444444
2210,-8.627777778
2211,-9
2212,-8.761111111
2213,-8.966666667
2214,-9.066666667
2215,-8.933333333
2216,-9.133333333
2217,-9.133333333
2218,-9.133333333
2219,-9.066666667
2220,-9.233333333
2221,-9.2
2222,-9.233333333
2223,-9.133333333
2224,-9.233333333
2225,-9.505555556
2226,-9.405555556
2227,-9.372222222
2228,-9.472222222
2229,-9.505555556
2230,-9.472222222
2231,-9.505555556
2232,-9.577777778
2233,-9.544444444
2234,-9.472222222
2235,-9.544444444
2236,-9.472222222
2237,-9.611111111
2238,-9.577777778
2239,-9.644444444
2240,-9.611111111
2241,-9.505555556
2242,-9.644444444
2243,-9.544444444
2244,-9.644444444
2245,-9.577777778
2246,-9.677777778
2247,-9.677777778
2248,-9.75
2249,-9.783333333
2250,-9.75
2251,-9.816666667
2252,-9.783333333
2253,-9.75
2254,-9.711111111
2255,-9.677777778
2256,-9.75
2257,-9.711111111
2258,-9.783333333
2259,-9.816666667
2260,-9.816666667
2261,-9.816666667
2262,-9.816666667
2263,-9.85
2264,-9.816666667
2265,-9.955555556
2266,-9.922222222
2267,-9.955555556
2268,-9.955555556
2269,-10.02222222
2270,-10.02222222
2271,-10.02222222
2272,-10.02222222
2273,-10.12777778
2274,-10.40555556
2275,-10.68888889
2276,-10.9
2277,-10.86111111
2278,-10.82777778
2279,-10.9
2280,-10.9
2281,-11.07777778
2282,-11.18333333
2283,-11.25555556
2284,-11.25555556
2285,-11.21666667
2286,-11.25555556
2287,-11.28888889
2288,-11.32777778
2289,-11.36111111
2290,-11.25555556
2291,-11.18333333
2292,-11.14444444
2293,-11.11111111
2294,-11.32777778
2295,-11.43333333
2296,-11.68333333
2297,-11.83333333
2298,-11.65
2299,-11.75555556
2300,-11.72222222
2301,-11.83333333
2302,-11.86666667
2303,-11.97777778
2304,-12.01111111
2305,-12.01111111
2306,-11.86666667
2307,-11.75555556
2308,-11.83333333
2309,-11.86666667
2310,-11.68333333
2311,-11.93888889
2312,-12.01111111
2313,-12.08333333
2314,-12.08333333
2315,-12.16111111
2316,-12.26666667
2317,-12.16111111
2318,-12.01111111
2319,-12.08333333
2320,-12.23333333
2321,-12.08333333
2322,-12.19444444
2323,-12.01111111
2324,-12.08333333
2325,-11.97777778
2326,-11.93888889
2327,-11.83333333
2328,-11.93888889
2329,-11.90555556
2330,-11.90555556
2331,-11.93888889
2332,-11.97777778
2333,-12.08333333
2334,-12.05
2335,-12.23333333
2336,-12.08333333
2337,-11.93888889
2338,-12.08333333
2339,-12.08333333
2340,-12.19444444
2341,-12.19444444
2342,-12.34444444
2343,-12.48888889
2344,-12.37777778
2345,-12.6
2346,-12.52777778
2347,-12.30555556
2348,-12.45555556
2349,-12.37777778
2350,-12.16111111
2351,-12.19444444
2352,-12.01111111
2353,-11.90555556
2354,-11.79444444
2355,-11.68333333
2356,-11.65
2357,-11.57777778
2358,-11.65
2359,-11.53888889
2360,-11.43333333
2361,-11.43333333
2362,-11.25555556
2363,-11.14444444
2364,-11.25555556
2365,-11.32777778
2366,-11.43333333
2367,-11.50555556
2368,-11.53888889
2369,-11.46666667
2370,-11.32777778
2371,-11.32777778
2372,-11.4
2373,-11.36111111
2374,-11.46666667
2375,-11.53888889
2376,-11.43333333
2377,-11.53888889
2378,-11.50555556
2379,-11.28888889
2380,-11.32777778
2381,-11.46666667
2382,-11.36111111
2383,-11.25555556
2384,-11.07777778
2385,-10.93333333
2386,-10.9
2387,-11.00555556
2388,-10.96666667
2389,-11.11111111
2390,-10.93333333
2391,-11.14444444
2392,-11.03888889
2393,-10.86111111
2394,-10.93333333
2395,-10.82777778
2396,-10.79444444
2397,-10.65
2398,-10.65
2399,-10.68888889
2400,-10.68888889
2401,-10.68888889
2402,-10.58333333
2403,-10.47777778
2404,-10.54444444
2405,-10.3
2406,-10.3
2407,-10.26666667
2408,-10.37222222
2409,-10.23333333
2410,-10.05555556
2411,-9.955555556
2412,-9.544444444
2413,-9.266666667
2414,-9.1
2415,-9.472222222
2416,-9.711111111
2417,-9.544444444
2418,-9.438888889
2419,-9.75
2420,-9.644444444
2421,-9.472222222
2422,-9.166666667
2423,-9.233333333
2424,-9.1
2425,-8.933333333
2426,-8.661111111
2427,-8.794444444
2428,-8.761111111
2429,-8.394444444
2430,-8.3
2431,-7.772222222
2432,-7.9
2433,-7.738888889
2434,-7.577777778
2435,-7.444444444
2436,-7.283333333
2437,-7.088888889
2438,-7.088888889
2439,-7.155555556
2440,-7.283333333
2441,-7.411111111
2442,-7.122222222
2443,-7.216666667
2444,-7.055555556
2445,-6.927777778
2446,-6.738888889
2447,-6.644444444
2448,-6.611111111
2449,-5.977777778
2450,-6.072222222
2451,-5.511111111
2452,-5.416666667
2453,-5.883333333
2454,-5.605555556
2455,-5.266666667
2456,-5.111111111
2457,-5.138888889
2458,-4.894444444
2459,-5.05
2460,-4.711111111
2461,-4.527777778
2462,-4.5
2463,-4.166666667
2464,-4.194444444
2465,-4.316666667
2466,-3.988888889
2467,-3.955555556
2468,-3.866666667
2469,-3.416666667
2470,-3.45
2471,-3.244444444
2472,-2.916666667
2473,-2.566666667
2474,-2.683333333
2475,-2.594444444
2476,-2.333333333
2477,-2.422222222
2478,-2.505555556
2479,-2.422222222
2480,-2.305555556
2481,-2.016666667
2482,-2.161111111
2483,-2.188888889
2484,-2.161111111
2485,-2.1
2486,-2.244444444
2487,-2.044444444
2488,-2.072222222
2489,-2.188888889
2490,-2.072222222
2491,-1.872222222
2492,-1.872222222
2493,-1.927777778
2494,-1.9
2495,-1.844444444
2496,-1.672222222
2497,-1.844444444
2498,-1.727777778
2499,-1.7
2500,-1.7
2501,-1.727777778
2502,-1.727777778
2503,-1.7
2504,-1.672222222
2505,-1.638888889
2506,-1.672222222
2507,-1.672222222
2508,-1.583333333
2509,-1.583333333
2510,-1.555555556
2511,-1.611111111
2512,-1.7
2513,-1.611111111
2514,-1.727777778
2515,-1.755555556
2516,-1.811111111
2517,-1.811111111
2518,-1.927777778
2519,-1.955555556
2520,-2.072222222
2521,-2.044444444
2522,-1.988888889
2523,-2.016666667
2524,-2.133333333
2525,-2.216666667
2526,-2.244444444
2527,-2.244444444
2528,-2.188888889
2529,-2.244444444
2530,-2.277777778
2531,-2.333333333
2532,-2.305555556
2533,-2.305555556
2534,-2.333333333
2535,-2.422222222
2536,-2.333333333
2537,-2.333333333
2538,-2.305555556
2539,-2.333333333
2540,-2.45
2541,-2.422222222
2542,-2.45
2543,-2.477777778
2544,-2.45
2545,-2.477777778
2546,-2.45
2547,-2.422222222
2548,-2.422222222
2549,-2.45
2550,-2.394444444
2551,-2.394444444
2552,-2.361111111
2553,-2.45
2554,-2.361111111
2555,-2.361111111
2556,-2.394444444
2557,-2.394444444
2558,-2.45
2559,-2.45
2560,-2.361111111
2561,-2.45
2562,-2.505555556
2563,-2.594444444
2564,-2.538888889
2565,-2.538888889
2566,-2.655555556
2567,-2.566666667
2568,-2.594444444
2569,-2.566666667
2570,-2.538888889
2571,-2.594444444
2572,-2.594444444
2573,-2.622222222
2574,-2.622222222
2575,-2.566666667
2576,-2.711111111
2577,-2.566666667
2578,-2.655555556
2579,-2.744444444
2580,-2.711111111
2581,-2.772222222
2582,-2.655555556
2583,-2.827777778
2584,-2.744444444
2585,-2.683333333
2586,-2.594444444
2587,-2.538888889
2588,-2.594444444
2589,-2.655555556
2590,-2.622222222
2591,-2.622222222
2592,-2.622222222
2593,-2.622222222
2594,-2.538888889
2595,-2.505555556
2596,-2.538888889
2597,-2.45
2598,-2.394444444
2599,-2.394444444
2600,-2.333333333
2601,-2.45
2602,-2.45
2603,-2.305555556
2604,-2.188888889
2605,-2.1
2606,-2.072222222
2607,-2.161111111
2608,-2.072222222
2609,-2.072222222
2610,-2.072222222
2611,-1.988888889
2612,-1.811111111
2613,-1.872222222
2614,-1.783333333
2615,-1.727777778
2616,-1.611111111
2617,-1.527777778
2618,-1.5
2619,-1.438888889
2620,-1.411111111
2621,-1.411111111
2622,-1.3
2623,-1.272222222
2624,-1.244444444
2625,-1.211111111
2626,-1.183333333
2627,-1.155555556
2628,-1.155555556
2629,-1.072222222
2630,-1.044444444
2631,-1.044444444
2632,-1.016666667
2633,-0.927777778
2634,-0.872222222
2635,-0.872222222
2636,-0.816666667
2637,-0.733333333
2638,-0.705555556
2639,-0.705555556
2640,-0.733333333
2641,-0.733333333
2642,-0.65
2643,-0.65
2644,-0.622222222
2645,-0.705555556
2646,-0.677777778
2647,-0.705555556
2648,-0.705555556
2649,-0.705555556
2650,-0.816666667
2651,-1.155555556
2652,-1.988888889
2653,-2.394444444
2654,-2.566666667
2655,-2.711111111
2656,-2.8
2657,-2.8
2658,-2.861111111
2659,-2.916666667
2660,-2.861111111
2661,-2.827777778
2662,-2.772222222
2663,-2.744444444
2664,-2.566666667
2665,-2.655555556
2666,-2.744444444
2667,-2.772222222
2668,-2.827777778
2669,-2.8
2670,-2.861111111
2671,-2.772222222
2672,-2.744444444
2673,-2.683333333
2674,-2.594444444
2675,-2.45
2676,-2.394444444
2677,-2.305555556
2678,-2.188888889
2679,-2.072222222
2680,-1.988888889
2681,-1.9
2682,-1.872222222
2683,-1.783333333
2684,-1.7
2685,-1.583333333
2686,-1.5
2687,-1.355555556
2688,-1.244444444
2689,-1.072222222
2690,-1.016666667
2691,-0.988888889
2692,-0.9
2693,-0.872222222
2694,-0.65
2695,-0.561111111
2696,-0.588888889
2697,-0.505555556
2698,-0.422222222
2699,-0.311111111
2700,-0.255555556
2701,-0.227777778
2702,-0.144444444
2703,0.105555556
2704,0.133333333
2705,0.188888889
2706,0.272222222
2707,0.438888889
2708,0.411111111
2709,0.55
2710,0.8
2711,0.85
2712,0.933333333
2713,1.044444444
2714,1.155555556
2715,1.316666667
2716,1.372222222
2717,1.477777778
2718,1.644444444
2719,1.75
2720,1.861111111
2721,1.833333333
2722,2.022222222
2723,2.155555556
2724,2.183333333
2725,2.183333333
2726,2.072222222
2727,1.966666667
2728,1.883333333
2729,1.722222222
2730,1.616666667
2731,1.644444444
2732,1.644444444
